iso_alpha_3,year,frac_trns_mtkm_dem_freight_water_borne,frac_trns_mtkm_dem_freight_road_heavy_freight,frac_trns_mtkm_dem_freight_rail_freight,frac_trns_mtkm_dem_freight_aviation
SAU,2017,0.12699590165963298,0.6776697592508265,0.194727049206771,0.0006072898827694953
SAU,2018,0.12728470101904377,0.6767915062539889,0.19516987485882423,0.0007539178681431319
SAU,2019,0.12748249282600083,0.6756368683034368,0.19547315562520376,0.0014074832453585125
SAU,2020,0.12787142502230794,0.675614718391502,0.19606951828998467,0.0004443382962052928
SDN,2011,0.10789195793698188,0.7264725168347174,0.16543433547385256,0.0002011897544481989
SDN,2012,0.10789135269167507,0.726468441527545,0.1654334074957016,0.00020679828507821267
SDN,2013,0.10790198995487556,0.7265400656612933,0.16544971791337473,0.00010822647045648584
SDN,2014,0.10790255881581788,0.7265438962053832,0.16545059025926662,0.00010295471953223352
SDN,2015,0.10790430417448632,0.7265556481183095,0.16545326643895464,8.678126824946276e-05
SDN,2016,0.1079075764872444,0.7265776817509625,0.16545828391640285,5.645784539026908e-05
SDN,2017,0.10790733178302857,0.7265760339644303,0.16545790871332944,5.872553921166972e-05
SDN,2018,0.10791276815926229,0.7266126386472771,0.165466244413617,8.348779843559739e-06
SDN,2019,0.10791359439257234,0.7266182022188779,0.16546751135916982,6.920293798567247e-07
SDN,2020,0.10790436484945934,0.7265560566415034,0.16545335945888348,8.621905015387385e-05
SEN,2011,0.10790857070929209,0.7265843761055013,0.16545980842837865,4.724475682791619e-05
SEN,2012,0.10790674667034772,0.7265720943572164,0.16545701162097387,6.414735146200077e-05
SEN,2013,0.10790689733289253,0.7265731087708047,0.1654572425219222,6.275137438048426e-05
SEN,2014,0.1079082424166901,0.7265821656975244,0.16545930499582984,5.0286889955621126e-05
SEN,2015,0.10790896503311295,0.726587031203246,0.16546041301979308,4.35907438480311e-05
SEN,2016,0.107913466674107,0.7266173421924967,0.16546731551531346,1.8756180825927977e-06
SEN,2017,0.10791360572055862,0.7266182784291534,0.16546752873863255,5.871116554654887e-07
SEN,2018,0.10790961872129999,0.7265914325907865,0.16546141542627774,3.753326163558147e-05
SEN,2019,0.10791048081982411,0.7265972376143436,0.1654627372099664,2.954435586594183e-05
SEN,2020,0.10790973932448475,0.7265922447631634,0.16546160027018167,3.641564217020669e-05
SGP,2011,0.13094445484525247,0.6322684618746973,0.20078149742609927,0.036005585853950965
SGP,2012,0.1309347106471992,0.6371327973194023,0.20076655631365953,0.031165935719738875
SGP,2013,0.13094631311642113,0.6421438172580587,0.20078434678398935,0.026125522841530777
SGP,2014,0.13082362968558445,0.6459254752946431,0.2005962321995368,0.02265466282023564
SGP,2015,0.1304519314798719,0.6478263849451098,0.200026294919814,0.021695388655204335
SGP,2016,0.13021244656943448,0.6480103251167812,0.1996590847353952,0.022118143578389066
SGP,2017,0.130757701707201,0.6527943185154775,0.20049514261140644,0.015952837165914804
SGP,2018,0.1298934164472812,0.6501169685660212,0.19916990523514716,0.020819709751550484
SGP,2019,0.13003492245380255,0.6519550419834496,0.199386881119066,0.018623154443681792
SGP,2020,0.13114592774045358,0.6593547251213746,0.20109042251308634,0.008408924625085573
SLB,2011,0.10790976789399076,0.7265924371887851,0.1654616440322912,3.6150884932945e-05
SLB,2012,0.10790948421892083,0.7265905270193633,0.16546120911687426,3.87796448417375e-05
SLB,2013,0.10790941301234637,0.7265900476651664,0.16546109991894278,3.9439403544411286e-05
SLB,2014,0.10790919663852498,0.7265885907122125,0.16546076821750458,4.144443175793355e-05
SLB,2015,0.10790856750994525,0.7265843544619554,0.16545980353317782,4.7274494921566e-05
SLB,2016,0.10790870030279091,0.7265852486858234,0.16546000710618855,4.60439051971695e-05
SLB,2017,0.10790835922951425,0.7265829522282031,0.16545948417838602,4.9204363896657706e-05
SLB,2018,0.10790835935293377,0.7265829528586147,0.1654594843206771,4.920346777442257e-05
SLB,2019,0.10790898332521,0.7265871544281622,0.16546044108585042,4.342116077741985e-05
SLB,2020,0.10790898336408443,0.7265871546472336,0.1654604411027751,4.3420885906969577e-05
SLE,2011,0.10726584097137057,0.722256662452591,0.16447428946132045,0.006003207114718065
SLE,2012,0.10726814734413485,0.7222721920890235,0.1644778259158681,0.005981834650973459
SLE,2013,0.10727052192201457,0.7222881809715738,0.16448146695527327,0.0059598301511383294
SLE,2014,0.10727296737197509,0.7223046469576385,0.16448521659604734,0.005937169074338957
SLE,2015,0.10727548048731775,0.722321568653826,0.1644890700705209,0.005913880788335235
SLE,2016,0.10727835733388483,0.7223409394226589,0.16449348123156748,0.005887222011888868
SLE,2017,0.10728134784839093,0.7223610754198105,0.16449806667975886,0.0058595100520395385
SLE,2018,0.10728445442558679,0.72238199306047,0.16450283012475728,0.005830722389185865
SLE,2019,0.10728766813128725,0.722403632046125,0.1645077578077737,0.005800942014813969
SLE,2020,0.10729098441828884,0.7224259617535196,0.16451284276729347,0.005770211060898148
SLV,2011,0.10789472906065432,0.7264911756982154,0.16543858457323646,0.00017551066789373124
SLV,2012,0.10789172157352522,0.72647092527286,0.16543397305715846,0.00020338009645650117
SLV,2013,0.10789362525522006,0.7264837434286591,0.16543689203031545,0.00018573928580542534
SLV,2014,0.10789274718135866,0.7264778309415911,0.1654355456599663,0.00019387621708408053
SLV,2015,0.10789605418593223,0.7265000982158669,0.16544061641607635,0.0001632311821244838
SLV,2016,0.10789696958781142,0.7265062618426441,0.16544202001425531,0.00015474855528920987
SLV,2017,0.107896199588681,0.7265010771638127,0.16544083932619133,0.00016188392131502035
SLV,2018,0.10790005117403985,0.7265270112401024,0.1654467451303925,0.00012619245546518603
SLV,2019,0.10789704478268147,0.7265067682214104,0.16544213535616814,0.0001540516397400942
SLV,2020,0.10790461016528086,0.7265577083522223,0.16545373553976292,8.394594273409138e-05
SOM,2011,0.10791123604296592,0.7266023227288304,0.16546389533505265,2.2545893151263707e-05
SOM,2012,0.10791161470567426,0.7266048722331646,0.16546447589496563,1.9037166195596918e-05
SOM,2013,0.10791133314485918,0.7266029764886839,0.16546404419551988,2.1646170937241198e-05
SOM,2014,0.10791144137724354,0.726603705295642,0.16546421006736928,2.0643259745409757e-05
SOM,2015,0.10791136344249129,0.7266031805209121,0.16546409059554498,2.136544105159163e-05
SOM,2016,0.10791134292449805,0.726603042375733,0.16546405919297272,2.1555506796331978e-05
SOM,2017,0.10791132091966074,0.7266028941747711,0.16546402536767255,2.1759537895491294e-05
SOM,2018,0.10791129723652586,0.7266027348546469,0.16546398907403212,2.1978834795238597e-05
SOM,2019,0.10791127184048487,0.7266025637967904,0.16546395009301176,2.2214269712977586e-05
SOM,2020,0.10791124454467103,0.7266023799950878,0.16546390826011292,2.2467200128275585e-05
SRB,2011,0.13041420228672987,0.6143910889208032,0.2550369263240626,0.00015778246840430788
SRB,2012,0.1304203400443669,0.6580198314668947,0.21144910216221788,0.00011072632652048246
SRB,2013,0.13042190027984876,0.6637828774746021,0.2056964577243896,9.876452115947062e-05
SRB,2014,0.13041082618386324,0.6696988921496051,0.19970661574281637,0.00018366592371528093
SRB,2015,0.1304081663333041,0.6633632975892282,0.20602447796613244,0.00020405811133529804
SRB,2016,0.13040150769495737,0.7031208371965535,0.16622254743649567,0.0002551076719934439
SRB,2017,0.13038777907742533,0.7081595305997466,0.16109232991642222,0.0003603604064059092
SRB,2018,0.13033614522933565,0.7328779692600025,0.13602966560223523,0.0007562199084265882
SRB,2019,0.13036988903452287,0.7620652641332332,0.1070673294302527,0.000497517401991258
SRB,2020,0.13039308790759085,0.7608926960575199,0.10839455665975248,0.00031965937513675095
STP,2011,0.10791285996745674,0.726613257076362,0.16546638523010415,7.497726077012095e-06
STP,2012,0.10791285990797635,0.72661325676876,0.16546638521115475,7.498112109100723e-06
STP,2013,0.10791285987756931,0.7266132565038054,0.16546638515592915,7.498462696326875e-06
STP,2014,0.10791285984739407,0.7266132562997648,0.16546638504686065,7.4988059804198134e-06
STP,2015,0.10791285979637079,0.7266132560276142,0.16546638501938124,7.499156633794871e-06
STP,2016,0.10791285971428152,0.7266132554026122,0.16546638490899823,7.499974108069098e-06
STP,2017,0.10791285963712763,0.7266132548030816,0.16546638475713737,7.5008026535864335e-06
STP,2018,0.10791288623958899,0.7266134339805296,0.1654664256327756,7.254147105790732e-06
STP,2019,0.10791287109353868,0.7266133320375734,0.1654664023924859,7.394476401899509e-06
STP,2020,0.10791282097794008,0.7266129945727453,0.16546632552361049,7.858925704132792e-06
SUR,2011,0.10788184712961052,0.7264044373876096,0.16541883223240184,0.0002948832503781311
SUR,2012,0.10787968273774518,0.7263898637564988,0.16541551348980338,0.00031494001595267493
SUR,2013,0.10787204766019258,0.7263384541280061,0.16540380645701758,0.0003856917547836962
SUR,2014,0.1078741817713381,0.7263528238966729,0.16540707865032142,0.0003659156816675583
SUR,2015,0.10788322706959265,0.7264137290328866,0.1654209482306065,0.00028209566691412375
SUR,2016,0.10788206554873916,0.7264059079633328,0.1654191671149421,0.0002928593729858337
SUR,2017,0.10788204651974377,0.7264057798136591,0.16541913804244288,0.0002930356241543191
SUR,2018,0.10786836195105086,0.7263136372213796,0.16539815494945936,0.00041984587811005604
SUR,2019,0.10786966402100157,0.7263224043195035,0.16540015148621567,0.00040778017327909675
SUR,2020,0.10790581006488789,0.726565787731405,0.1654555753838557,7.282681985133348e-05
SVN,2011,0.13041942046666746,0.5943089200752772,0.2751538830358391,0.0001177764222163
SVN,2012,0.13042277838687694,0.5858685689522678,0.2836166202935783,9.203236727682109e-05
SVN,2013,0.13042493274677783,0.579131338151861,0.29036821349332453,7.551560803669509e-05
SVN,2014,0.13042469453108038,0.5799940239624735,0.2895039395780624,7.734192838362837e-05
SVN,2015,0.13042751705890546,0.5788191059740984,0.29069767441860467,5.570254839158892e-05
SVN,2016,0.13043112650333621,0.5776857181030493,0.29185512525252544,2.8030141089046446e-05
SVN,2017,0.13043046483484325,0.5698333253303408,0.29970310690194746,3.310293286842103e-05
SVN,2018,0.1304306265541222,0.5671892103831884,0.30234829997762636,3.1863085063066335e-05
SVN,2019,0.1304320993399094,0.5667278721867434,0.30281945674598604,2.0571727361265727e-05
SVN,2020,0.13042802673704815,0.5759950095044689,0.2935251687425189,5.1795015964139456e-05
SWE,2011,0.060862462282018165,0.7555581326856181,0.17854238357917157,0.0050370214531921
SWE,2012,0.051569442086046774,0.778667148967565,0.1649369140891946,0.004826494857193697
SWE,2013,0.05065564874654191,0.7874691699732232,0.15704449352675692,0.0048306877534779824
SWE,2014,0.04979372667205232,0.7862371898113883,0.15914861221792378,0.0048204712986356256
SWE,2015,0.054596347263047705,0.7840242060130554,0.15650240648309208,0.004877040240804774
SWE,2016,0.05154500255582232,0.7861302277505701,0.15757644444554558,0.004748325248061926
SWE,2017,0.0528264511769967,0.7808440516297765,0.1615575131645418,0.004771984028684869
SWE,2018,0.05376759193758986,0.7797537102738591,0.16189730089988214,0.004581396888668826
SWE,2019,0.0559838964394039,0.7763648483376483,0.16053093487147524,0.00712032035147278
SWE,2020,0.05556232177547063,0.7828832187975661,0.15935875129349508,0.0021957081334683932
SWZ,2011,0.10791361690725296,0.7266183538883682,0.16546754589505563,4.833093233608953e-07
SWZ,2012,0.10791361696870887,0.7266183542198937,0.16546754602791652,4.827834807968391e-07
SWZ,2013,0.1079136170282255,0.7266183545863141,0.1654675461250324,4.822604278103188e-07
SWZ,2014,0.10791361708027664,0.7266183550256152,0.16546754615291878,4.817411893829907e-07
SWZ,2015,0.10791361714011882,0.7266183553432255,0.16546754628987903,4.812267764923172e-07
SWZ,2016,0.10791361715028741,0.7266183553949862,0.16546754633891514,4.811158112318665e-07
SWZ,2017,0.10791361715936722,0.7266183555598027,0.16546754627090307,4.810099271502977e-07
SWZ,2018,0.10791359322187678,0.7266181943581296,0.16546750954920783,7.028707858991115e-07
SWZ,2019,0.10791361006806709,0.7266183077766105,0.1654675354677854,5.466875372572673e-07
SWZ,2020,0.10791364823136612,0.7266185648063221,0.1654675939831671,1.929791448840071e-07
SYR,2011,0.1476469727925099,0.6258852302503877,0.22639202490942156,7.577204768083115e-05
SYR,2012,0.1819415980784645,0.5389991777293979,0.2789771171358103,8.210705632735648e-05
SYR,2013,0.1664448589994309,0.5783176239108845,0.25521545038823373,2.2066701450773116e-05
SYR,2014,0.1556996018666156,0.6055421646719954,0.23873938957020605,1.8843891182898533e-05
SYR,2015,0.15172903484879324,0.6156194520505515,0.2326511868379564,3.2626269887385637e-07
SYR,2016,0.14684953434557232,0.6279808767746377,0.22516928591826504,3.0296152502901906e-07
SYR,2017,0.14333507767782494,0.636884213593128,0.21978045243933156,2.5628971553932393e-07
SYR,2018,0.1410548012298713,0.6426609256296466,0.21628402862240806,2.44518074050579e-07
SYR,2019,0.139976979600611,0.6453914244390841,0.21463136875203145,2.2720827338991305e-07
SYR,2020,0.1401019510324201,0.6450749240943454,0.2148229915331344,1.3334009994909705e-07
TCD,2011,0.1079125826892927,0.7266113900897951,0.16546596009512518,1.006712578715552e-05
TCD,2012,0.10791290046526739,0.7266135298175623,0.165466447408512,7.122308658419223e-06
TCD,2013,0.10791303282750916,0.7266144211083182,0.1654666503897692,5.8956744033154035e-06
TCD,2014,0.10791301146248028,0.7266142771987785,0.16546661760421139,6.093734529969644e-06
TCD,2015,0.10791288275788195,0.7266134105465005,0.1654664202106784,7.28648493916507e-06
TCD,2016,0.10791288007695404,0.7266133926226505,0.16546641610331533,7.311197080183705e-06
TCD,2017,0.10791287725262141,0.7266133734715171,0.16546641184628705,7.3374295745712875e-06
TCD,2018,0.10791287423809706,0.7266133531553377,0.1654664071955316,7.365411033702342e-06
TCD,2019,0.10791287100315436,0.7266133314745241,0.16546640216378114,7.3953585403249484e-06
TCD,2020,0.10791286751334839,0.7266133079977855,0.16546639690205395,7.427586812280942e-06
TGO,2011,0.1078348983578608,0.7260883155795437,0.16534684414052378,0.0007299419220717271
TGO,2012,0.1078342836103859,0.7260841764560012,0.16534590151766637,0.0007356384159465096
TGO,2013,0.10786570603838437,0.7262957539478403,0.16539408254274812,0.0004444574710271978
TGO,2014,0.10785204330677682,0.7262037581756711,0.16537313311261703,0.0005710654049351191
TGO,2015,0.10790264168712224,0.7265444540035985,0.1654507172305627,0.00010218707871657905
TGO,2016,0.10790118924268231,0.7265346742746902,0.16544849022936312,0.0001156462532644202
TGO,2017,0.10790083064248841,0.726532259646459,0.16544794034440805,0.00011896936664445581
TGO,2018,0.1078972966154352,0.7265084638521927,0.16544252145750096,0.0001517180748710149
TGO,2019,0.10789162294498812,0.7264702612355625,0.16543382184339392,0.00020429397605549454
TGO,2020,0.1078988013171999,0.7265185955956099,0.16544482870692856,0.00013777438026152963
THA,2011,0.13800412356222444,0.6472819622326076,0.21160632276654448,0.003107591438623386
THA,2012,0.1375063330019846,0.6488025625497413,0.2108430439501429,0.0028480604981310186
THA,2013,0.13705471486217266,0.6501888942057185,0.21015056271629073,0.0026058282158180936
THA,2014,0.1366401588358132,0.6514586473863658,0.20951491022121493,0.0023862835566059288
THA,2015,0.13628895393824586,0.6527964958108724,0.2089763960084081,0.0019381542424737705
THA,2016,0.1362663470789875,0.6528818790066934,0.2089417321347258,0.0019100417795933368
THA,2017,0.136199703598141,0.652794778974668,0.2088395455171495,0.0021659719100415894
THA,2018,0.13615064064258509,0.6528413787092998,0.20876431568001386,0.002243664968101241
THA,2019,0.13614771224651176,0.6531791403347077,0.20875982546657113,0.0019133219522094627
THA,2020,0.13627627816522345,0.6542165404975524,0.20895695988550952,0.0005502214517147714
TJK,2011,0.10791159951026122,0.7266047700877165,0.1654644525423675,1.9177859654756772e-05
TJK,2012,0.10791140670453216,0.7266034717782157,0.16546415688404773,2.0964633204395667e-05
TJK,2013,0.10791301577300101,0.7266143062880172,0.1654666241462416,6.053792740219518e-06
TJK,2014,0.1079096195955316,0.7265914386776626,0.16546141670467973,3.752502212596799e-05
TJK,2015,0.10790645347283556,0.7265701199650336,0.16545656197223538,6.686458989537775e-05
TJK,2016,0.10790696081974646,0.7265735361222952,0.1654573399252954,6.21631326629858e-05
TJK,2017,0.10790973322234028,0.7265922036140456,0.16546159091827295,3.647224534091718e-05
TJK,2018,0.10791050759159453,0.7265974178009532,0.16546277833469045,2.929627276190753e-05
TJK,2019,0.10791029127231923,0.7265959611361912,0.1654624466250504,3.130096643913474e-05
TJK,2020,0.10791109275229262,0.7266013577965682,0.16546367550456048,2.3873946578764824e-05
TKM,2011,0.15316085310626448,0.6119496393063523,0.23484664147537393,4.2866112009253305e-05
TKM,2012,0.15337812905584963,0.6114041709992257,0.23517979776744244,3.790217748213165e-05
TKM,2013,0.1535769592019561,0.6108207564216126,0.23548467088470174,0.00011761349172943102
TKM,2014,0.17949428420657107,0.5452046852235143,0.27522456907029247,7.64614996223392e-05
TKM,2015,0.17183641891272916,0.5646005937649604,0.2634825089103179,8.047841199251152e-05
TKM,2016,0.1641972245224223,0.5839436905341805,0.25176907767159945,9.000727179756293e-05
TKM,2017,0.1578799052806996,0.5997688328568638,0.24208252143040604,0.000268740432030633
TKM,2018,0.15261957894041403,0.6131491485163226,0.23401668765789352,0.0002145848853699029
TKM,2019,0.14814405032472175,0.6245072917464811,0.22715421058402582,0.00019444734477122957
TKM,2020,0.1443103827686247,0.634366161137623,0.22127592031811974,4.753577563261653e-05
TLS,2011,0.10720263234499683,0.7218310577759866,0.16437736962297933,0.006588940256037382
TLS,2012,0.10720281486995852,0.7218322867458214,0.16437764949372646,0.006587248890493524
TLS,2013,0.10720300508690192,0.7218335675467445,0.16437794114604795,0.006585486220305299
TLS,2014,0.10720320606429856,0.7218349208269724,0.16437824924655733,0.00658362386217178
TLS,2015,0.1072034193447522,0.721836356908539,0.16437857629024324,0.006581647456465488
TLS,2016,0.1072037212179671,0.7218383895650244,0.16437903926742678,0.00657884994958156
TLS,2017,0.10720403659986275,0.7218405130178371,0.16437952277024065,0.006575927612059451
TLS,2018,0.10720436449278989,0.7218427208139564,0.16438002550779898,0.0065728891854548634
TLS,2019,0.107204702165106,0.7218449946851476,0.16438054329847576,0.006569759851270784
TLS,2020,0.10720504804909071,0.7218473234587666,0.16438107369065333,0.0065665548014894005
TON,2011,0.10719541734079499,0.7217824768650828,0.16436630663683266,0.006655799157289447
TON,2012,0.1071954028817778,0.7217823793869671,0.16436628445273302,0.006655933278522307
TON,2013,0.10719538628512648,0.7217822675494722,0.16436625892292137,0.00665608724247996
TON,2014,0.10719537109496288,0.7217821654042014,0.1643662356797931,0.006656227821042652
TON,2015,0.10719535921033792,0.7217820854397057,0.16436621740315324,0.00665633794680321
TON,2016,0.10719535490947954,0.7217820563913456,0.1643662107957569,0.0066563779034179435
TON,2017,0.10719535376248937,0.721782048645331,0.16436620914667874,0.006656388445500822
TON,2018,0.1071953551802864,0.7217820582113789,0.16436621121779785,0.006656375390536944
TON,2019,0.1071953575898439,0.7217820744552792,0.16436621493710016,0.006656353017776576
TON,2020,0.10719535980389917,0.7217820893649504,0.16436621832858678,0.006656332502563705
TTO,2011,0.15936414593446271,0.5960295033325786,0.24435835709950945,0.0002479936334492837
TTO,2012,0.15546678487249957,0.6059172562393772,0.23838240350645631,0.00023355538166696594
TTO,2013,0.15195203612693842,0.614496649400906,0.23299312206964068,0.0005581924025147994
TTO,2014,0.1488562597119204,0.6223791054817431,0.22824626495482325,0.0005183698515132792
TTO,2015,0.1460656227024588,0.6294804164178669,0.22396728816630226,0.00048667271337197136
TTO,2016,0.14710364312971827,0.6270924274305286,0.22555891938903963,0.000245010050713452
TTO,2017,0.1481152659049372,0.6243369261088306,0.22711007442655487,0.0004377335596772779
TTO,2018,0.14918715167998797,0.6215687941569329,0.22875363259187673,0.0004904215712024179
TTO,2019,0.15029657243569958,0.6186732449555947,0.23045474441761393,0.0005754381910915974
TTO,2020,0.15149029091311364,0.6158220996487082,0.2322851127169034,0.00040249672127489454
TUN,2011,0.14362805241504153,0.6360039456533064,0.2202296804204411,0.00013832151121091353
TUN,2012,0.138326321841263,0.6494213266506135,0.21210036014361178,0.00015199136451171736
TUN,2013,0.13402693739736996,0.6603354032250984,0.20550797063474985,0.0001296887427817032
TUN,2014,0.13048022509338142,0.6693427372791657,0.200069678406487,0.00010735922096590348
TUN,2015,0.12751504788707807,0.6768847203586025,0.19552307342685304,7.715832746648607e-05
TUN,2016,0.12734877079952675,0.6773230602944552,0.1952681151715445,6.005373447344854e-05
TUN,2017,0.127198799651914,0.6776734687746155,0.1950381594761188,8.957209735162293e-05
TUN,2018,0.12706519851392808,0.6780040751984341,0.19483330436348528,9.742192415260165e-05
TUN,2019,0.12693350347292953,0.6783390924118694,0.19463137201627498,9.603209892602116e-05
TUN,2020,0.1267988491296348,0.6787284132325317,0.19442490196467457,4.783567315888716e-05
TUR,2011,0.03137691541722773,0.9417044840278538,0.023774462483094425,0.003144138071824016
TUR,2012,0.030845554822492353,0.9425174232369625,0.022850734766614977,0.00378628717393017
TUR,2013,0.033529332995246915,0.9404021112786001,0.0216260231339301,0.004442532592222922
TUR,2014,0.029476997388847615,0.9428436818284098,0.02270024098940795,0.004979079793334674
TUR,2015,0.029581339186436604,0.9474788037415669,0.017989603822721766,0.004950253249274719
TUR,2016,0.028652400426899267,0.9462173757971013,0.019336514924363234,0.005793708851636234
TUR,2017,0.030214147703849958,0.9416078221554194,0.020522847397912228,0.007655182742818373
TUR,2018,0.028510785363977966,0.9387721839761324,0.0231885371889036,0.009528493470986065
TUR,2019,0.027374243517775503,0.9391734272175074,0.022859016546441308,0.010593312718275792
TUR,2020,0.03150917420200049,0.9346172197828361,0.023436676289097652,0.010436929726065894
UGA,2011,0.1079127373445597,0.726612431368652,0.1654661973014232,8.633985365185463e-06
UGA,2012,0.10791254554339529,0.7266111400975179,0.16546590321488439,1.0411144202427462e-05
UGA,2013,0.10791246751212684,0.7266106146109932,0.16546578345991647,1.113441696347715e-05
UGA,2014,0.10791273130512596,0.7266123906850873,0.16546618801241914,8.689997367598943e-06
UGA,2015,0.10791363618598115,0.7266184836366976,0.16546757551632257,3.046609988080637e-07
UGA,2016,0.1079136367193565,0.7266184872957753,0.16546757632906742,2.9965580081742023e-07
UGA,2017,0.10791311532513692,0.7266149764204602,0.16546677683973263,5.131414670030358e-06
UGA,2018,0.1079131118724533,0.7266149533307303,0.16546677155708442,5.163239732053203e-06
UGA,2019,0.10791358987646314,0.7266181718215871,0.1654675044374494,7.338645002593762e-07
UGA,2020,0.1079136221502193,0.7266183891474814,0.16546755402511495,4.346771843019675e-07
UKR,2011,0.004418629908212213,0.603185608496656,0.39226559927050586,0.00013016232462599424
UKR,2012,0.002815630230050186,0.6037938708897809,0.39326512899411886,0.00012536988605015085
UKR,2013,0.1609539249610311,0.5136976404241637,0.3253275850585006,2.084955630469957e-05
UKR,2014,0.1621797897075311,0.5143691462044209,0.3234170760322958,3.398805575218179e-05
UKR,2015,0.16378114377397762,0.5157934369084791,0.3203634324158759,6.198690166731717e-05
UKR,2016,0.16402279019098245,0.5239096462260715,0.3120002588300284,6.730475291766791e-05
UKR,2017,0.16270593037567802,0.5283437650998807,0.30886373084501306,8.657367942827846e-05
UKR,2018,0.1619733211873354,0.5423389636492227,0.2955683350995714,0.00011938006387032278
UKR,2019,0.16307085573933422,0.5355352555827139,0.30126860971576763,0.00012527896218422508
UKR,2020,0.16353025172272212,0.5386665703493608,0.2977805566544717,2.262127344530665e-05
URY,2011,0.16116263786080653,0.583464070938465,0.24711604463911976,0.00825724656160864
URY,2012,0.17911482054151445,0.536074082564642,0.2746427247995442,0.01016837209429933
URY,2013,0.172365122208179,0.5538701367795272,0.2642931873063958,0.0094715537058981
URY,2014,0.16659782761152234,0.5690761444334586,0.2554500022006953,0.008876025754323781
URY,2015,0.16161347403789905,0.5822179840758142,0.2478073267893048,0.008361215096982042
URY,2016,0.16046959337066413,0.5852366998951349,0.2460533764726824,0.008240330261518455
URY,2017,0.15936706938571274,0.5881463566538057,0.24436283976280496,0.008123734197676508
URY,2018,0.15830087732375744,0.5909601555585562,0.24272801184962647,0.008010955268059911
URY,2019,0.15726462829167562,0.5936948642894757,0.24113909659412677,0.007901410824721861
URY,2020,0.15625345546042044,0.596363256481361,0.23958863172411854,0.007794656334100024
USA,2011,0.022920696506026825,0.7536883077283814,0.21993928692264011,0.0034517088429517192
USA,2012,0.019400596456252955,0.7657909908142388,0.2114999904929573,0.003308422236550991
USA,2013,0.019305450097225254,0.7725539228214089,0.20514472495937366,0.0029959021219921763
USA,2014,0.019885273018799925,0.7636545027760689,0.21344149727225217,0.003018726932878839
USA,2015,0.020645132864554792,0.7719413465930205,0.20436427850747116,0.0030492420349535923
USA,2016,0.020612385534015426,0.7858884323545153,0.19032062655279375,0.0031785555586753595
USA,2017,0.020788141962882645,0.7776591858514684,0.1981878375547254,0.0033648346309236186
USA,2018,0.019046146532756263,0.7880964457442943,0.18962718051982203,0.0032302272031274073
USA,2019,0.13215539191940331,0.7113339940450226,0.15374683427159802,0.0027637797639760335
USA,2020,0.13218504531039776,0.7280871941387244,0.1370717481188866,0.0026560124319913708
UZB,2011,0.19115895771648234,0.42340298059994175,0.38281890792570317,0.0026191537578727823
UZB,2012,0.19254615759140634,0.4267487981658179,0.37885625314833227,0.0018487910944435006
UZB,2013,0.19412967421009864,0.42925049149196953,0.37499987531747475,0.0016199589804571288
UZB,2014,0.19634693561477143,0.4329388257917641,0.36894064002125343,0.0017735985722110016
UZB,2015,0.19857313460320336,0.4379087987420015,0.36171485715077883,0.0018032095040161815
UZB,2016,0.2008514797075744,0.4405137229136792,0.35688773132480933,0.0017470660539371178
UZB,2017,0.20320695921202192,0.4412127161863751,0.3536256659207396,0.001954658680863353
UZB,2018,0.20518713046995865,0.44736611842067764,0.34609760346555274,0.0013491476438109527
UZB,2019,0.20685643280912705,0.450346840801921,0.34176902056199226,0.0010277058269595781
UZB,2020,0.21050803549350658,0.4493565325662185,0.3398477364218037,0.0002876955184710998
VNM,2011,0.18092155775292357,0.5401630858195935,0.27741305523800375,0.0015023011894793178
VNM,2012,0.17592461298543388,0.5529084328203255,0.2697510732349593,0.0014158809592813022
VNM,2013,0.1720144606872432,0.5629704216111994,0.2637555064664896,0.0012596112350679537
VNM,2014,0.16889913236990375,0.5710839171478922,0.25897866960310356,0.0010382808791005494
VNM,2015,0.16636222571405523,0.577735191299252,0.25508874601162485,0.0008138369750679002
VNM,2016,0.1630235674496695,0.5861443743691919,0.24996947006018316,0.0008625881209554482
VNM,2017,0.16032501137039387,0.5930531359343287,0.24583168409894662,0.0007901685963307871
VNM,2018,0.15800843679404417,0.5984909008070012,0.242279603080999,0.0012210593179555157
VNM,2019,0.156062387018194,0.6031274582150226,0.23929566009456416,0.001514494672219421
VNM,2020,0.15454170364175415,0.6077057488488729,0.23696394557483313,0.0007886019345400005
VUT,2011,0.10791127685722549,0.7266025975275269,0.1654639578033282,2.2167811919374624e-05
VUT,2012,0.10791103002913903,0.7266009355167258,0.16546357933958186,2.4455114553389634e-05
VUT,2013,0.10791099317017194,0.7266006873620481,0.1654635228925238,2.4796575255974065e-05
VUT,2014,0.10791090991370689,0.7266001268026631,0.16546339516430686,2.5568119323231783e-05
VUT,2015,0.10791138096611005,0.7266032984863623,0.16546411751892648,2.1203028601139073e-05
VUT,2016,0.10791199566990896,0.7266074374782862,0.16546506009206233,1.550675974247829e-05
VUT,2017,0.10791141995074592,0.7266035609299972,0.16546417727317292,2.08418460838028e-05
VUT,2018,0.10791137173135211,0.7266032363406525,0.16546410335298312,2.1288575012221825e-05
VUT,2019,0.10791075455898222,0.7265990806305846,0.1654631569955596,2.7007814873628668e-05
VUT,2020,0.1079129005102043,0.7266135301754287,0.16546644743020666,7.1218841603705385e-06
WSM,2011,0.10791365233920534,0.7266185923925338,0.16546760023892068,1.5502934024093036e-07
